# COMBINED SOURCE LIST
# created by JV on  Fri Nov 20 12:13:21 2009
# field = 05hr
# input run = 3sig_nclean_pf
# 86.7127 square degrees used
# 150 GHz map RMS depth =       1.27101
# 220 GHz map RMS depth =       3.35460
# Units are degrees, mJy, arcsec
# desc: ID@@int index150@@int index220@@int ix@@float iy@@float ra@@float dec@@float SNR150@@float S_150@@float noise_150@@float SNR220@@float S_220@@float noise_220@@float alpha@@float dr_SUMSS@@float dr_IRAS@@float dr_RASS@@float dr_AT20G@@float
2613   939   -1   616.000   833.000   76.333275   -51.792885   3.21286   4.21131   1.31077   0.272398   0.942535   3.46014   -4.12170   182   877   54   1460
2614   916   -1   458.000   1274.00   74.952675   -53.556427   3.22395   4.04976   1.25615   0.00000   -0.0912096   3.34548   -41.8904   512   949   1301   772
2615   -1   1221   1728.00   2177.00   84.010193   -57.567913   0.00000   -0.235121   1.22109   3.22381   10.3009   3.19525   44.4609   525   326   485   4897
2616   917   -1   2485.00   452.000   88.739716   -50.214050   3.22351   4.24696   1.31750   0.00000   -0.806510   3.46442   -42.0213   173   704   211   1782
2617   1448   -1   2625.00   943.000   89.965340   -52.200134   3.02830   3.98979   1.31750   1.10452   3.82653   3.46442   -0.115038   53   194   723   4531
2618   1253   -1   1977.00   2678.00   86.144615   -59.623383   3.09208   3.77571   1.22109   0.909490   2.90605   3.19525   -0.720814   40   533   982   6228
2619   -1   1465   2016.00   2626.00   86.439987   -59.397915   0.691432   0.844300   1.22109   3.14769   10.0577   3.19525   6.82173   468   452   855   6930
2620   -1   1252   875.000   610.000   78.169258   -50.948666   0.222433   0.291558   1.31077   3.21476   11.1235   3.46014   10.0267   33   683   999   715
2621   -1   1484   2122.00   2379.00   87.171120   -58.342251   0.714459   0.890846   1.24688   3.14224   10.2894   3.27453   6.73668   285   316   247   2972
2622   -1   1437   2397.00   1660.00   88.837326   -55.266247   0.654675   0.859695   1.31316   3.15499   10.7796   3.41670   6.96285   441   958   753   1885
2623   -1   1228   1331.00   1265.00   81.090118   -53.762577   0.00000   -1.57224   1.27376   3.22208   10.8480   3.36678   44.6034   397   1027   402   2299
2624   -1   1578   1293.00   943.000   80.880035   -52.416664   0.830265   1.05756   1.27376   3.11293   10.4806   3.36678   6.31505   322   751   165   2620
2625   -1   1230   1624.00   2475.00   83.220047   -58.817123   0.00000   -1.70636   1.22109   3.22172   10.2942   3.19525   44.4591   360   236   813   3847
2626   921   -1   1905.00   802.000   85.031898   -51.818924   3.22163   4.15316   1.28915   0.00000   -6.03753   3.46495   -41.9598   187   511   857   1314
2627   1027   -1   1921.00   392.000   85.051521   -50.104927   3.17386   4.09159   1.28915   0.552328   1.91379   3.46495   -2.09215   517   648   1246   2659
2628   1273   -1   731.000   746.000   77.151764   -51.471886   3.08646   4.04563   1.31077   0.923064   3.19393   3.46014   -0.650859   383   502   984   1562
2629   968   -1   1741.00   2208.00   84.117691   -57.696217   3.19930   3.90663   1.22109   0.376577   1.20326   3.19525   -3.24250   140   689   714   5164
2630   922   -1   2096.00   817.000   86.323433   -51.847549   3.22088   4.15219   1.28915   0.00000   -1.24596   3.46495   -41.9592   310   1055   770   1684
2631   -1   1236   1649.00   2215.00   83.399437   -57.731167   0.00000   -0.0999454   1.22109   3.21989   10.2884   3.19525   44.4576   446   1296   722   3846
2632   1363   -1   1956.00   685.000   85.347046   -51.323261   3.05654   3.94034   1.28915   1.01250   3.50827   3.46495   -0.319792   300   1139   205   1521
2633   -1   1624   2016.00   1257.00   85.915306   -53.696495   0.872622   1.11151   1.27376   3.09932   10.4347   3.36678   6.16598   640   1159   151   1900
2634   -1   1768   1942.00   713.000   85.258766   -51.442204   0.984755   1.26950   1.28915   3.06551   10.6219   3.46495   5.84899   441   885   619   1244
2635   -1   1239   999.000   1920.00   78.473373   -56.432331   0.00000   -1.07677   1.25615   3.21945   10.7706   3.34548   44.5837   298   116   650   2055
2636   1011   -1   2074.00   1346.00   86.356918   -54.055134   3.18143   4.05238   1.27376   0.493283   1.66078   3.36678   -2.45607   593   423   499   2617
2637   932   -1   1031.00   1779.00   78.776283   -55.853554   3.21631   4.09681   1.27376   0.142068   0.478312   3.36678   -5.91344   326   1146   634   3729
2638   -1   1240   1388.00   1569.00   81.453987   -55.033958   0.00000   -1.93130   1.27376   3.21924   10.8385   3.36678   44.6010   216   525   635   2363
2639   -1   1364   823.000   975.000   77.658798   -52.453789   0.515563   0.647623   1.25615   3.17757   10.6305   3.34548   7.70445   756   950   741   2437
2640   -1   1344   1074.00   672.000   79.467125   -51.253372   0.471161   0.607398   1.28915   3.18428   11.0334   3.46495   7.98342   344   797   704   1742
2641   925   -1   1918.00   2343.00   85.541183   -58.236759   3.21891   3.93058   1.22109   0.00000   -0.380560   3.19525   -41.8082   481   1043   449   4573
2642   926   -1   2223.00   1867.00   87.676170   -56.183758   3.21889   4.22693   1.31316   0.00000   -0.749656   3.41670   -42.0083   543   446   302   2704
2643   1447   -1   898.000   832.000   78.232986   -51.879883   3.02839   3.96952   1.31077   1.09088   3.77459   3.46014   -0.138637   5   754   689   2860
2644   -1   1242   629.000   508.000   76.601173   -50.445457   0.00000   -1.25277   1.31077   3.21868   11.1371   3.46014   44.6758   133   1051   257   992
2645   928   -1   788.000   1985.00   76.846588   -56.639256   3.21732   4.04142   1.25615   0.0899039   0.300772   3.34548   -7.15328   233   1058   445   2865
2646   -1   1872   657.000   613.000   76.728546   -50.892792   1.04272   1.36676   1.31077   3.04444   10.5342   3.46014   5.62290   515   870   720   734
2647   938   -1   1749.00   1170.00   84.025940   -53.370174   3.21353   4.09326   1.27376   0.169070   0.569220   3.36678   -5.43196   323   1294   1069   2245
2648   -1   1277   1803.00   1864.00   84.527771   -56.256329   0.282521   0.359864   1.27376   3.20550   10.7922   3.36678   9.36386   119   647   37   813
2649   -1   1397   1926.00   876.000   85.189087   -52.124416   0.569724   0.734459   1.28915   3.16694   10.9733   3.46495   7.44538   490   689   187   1728
2650   940   -1   1537.00   2100.00   82.529083   -57.253342   3.21220   4.09157   1.27376   0.175901   0.592221   3.36678   -5.32175   620   462   1100   2097
2651   -1   1275   1326.00   1299.00   81.049355   -53.903748   0.259358   0.330360   1.27376   3.20625   10.7947   3.36678   9.60003   540   515   582   2672
2652   930   -1   2281.00   2555.00   88.554008   -59.026131   3.21672   4.01087   1.24688   0.00000   -3.36343   3.27453   -41.8639   465   876   345   5683
2653   -1   1467   1584.00   467.000   82.861252   -50.443707   0.663286   0.855075   1.28915   3.14738   10.9055   3.46495   7.00966   629   133   544   2556
2654   -1   1492   1263.00   527.000   80.751007   -50.677334   0.693065   0.893464   1.28915   3.14055   10.8819   3.46495   6.88276   184   2017   721   3343
2655   1233   -1   1625.00   1157.00   83.159317   -53.322552   3.09808   3.94620   1.27376   0.861101   2.89914   3.36678   -0.848979   431   604   213   590
2656   -1   1811   1197.00   2547.00   79.759659   -59.086994   1.00230   1.22389   1.22109   3.05524   9.76227   3.19525   5.71737   399   1355   726   5206
2657   1044   -1   924.000   1060.00   78.314888   -52.835926   3.16621   3.97722   1.25615   0.557104   1.86378   3.34548   -2.08699   739   207   732   4419
2658   -1   1475   2550.00   864.000   89.405266   -51.903290   0.664563   0.875561   1.31750   3.14532   10.8967   3.46442   6.94224   440   379   642   5074
2659   -1   1916   1452.00   1574.00   81.918900   -55.058624   1.06192   1.35263   1.27376   3.03421   10.2155   3.36678   5.56694   386   1146   1170   2235
2660   1020   -1   927.000   824.000   78.431755   -51.854134   3.17696   4.16425   1.31077   0.490337   1.69664   3.46014   -2.47224   128   641   881   2525
2661   -1   1255   1037.00   2198.00   78.634697   -57.598705   0.00000   -0.117972   1.21061   3.21438   10.2961   3.20313   44.4596   464   472   878   2267
2662   -1   1256   1316.00   568.000   81.093597   -50.854206   0.00000   -1.96854   1.28915   3.21433   11.1375   3.46495   44.6759   355   1486   719   2870
2663   -1   1845   619.000   999.000   76.252502   -52.483665   1.01462   1.27451   1.25615   3.04973   10.2028   3.34548   5.72732   220   1487   570   2500
2664   -1   1258   1919.00   935.000   85.155121   -52.371452   0.00000   -0.160031   1.27376   3.21376   10.8200   3.36678   44.5963   157   171   227   1306
2665   992   -1   982.000   1120.00   78.691544   -53.100178   3.18980   4.06304   1.27376   0.389767   1.31226   3.36678   -3.11182   626   516   243   4612
2666   -1   1662   2137.00   2529.00   87.373146   -58.963039   0.878936   1.09593   1.24688   3.09091   10.1213   3.27453   6.12088   152   572   710   5132
2667   1283   -1   1881.00   1137.00   84.940224   -53.218632   3.08457   3.92900   1.27376   0.898617   3.02545   3.36678   -0.719532   222   470   329   664
2668   -1   1260   1946.00   1935.00   85.622437   -56.531830   0.00000   -0.138694   1.27376   3.21278   10.8167   3.36678   44.5954   793   415   499   1798
2669   -1   1450   518.000   1232.00   75.401207   -53.409206   0.626985   0.787585   1.25615   3.15096   10.5415   3.34548   7.14256   506   647   828   715
2670   1058   -1   1600.00   1913.00   83.007996   -56.473507   3.16111   4.02649   1.27376   0.573485   1.93080   3.36678   -2.02363   299   180   266   2427
2671   -1   1267   1879.00   797.000   84.854225   -51.801498   0.0990160   0.127646   1.28915   3.21104   11.1261   3.46495   12.3015   51   775   514   1685
2672   -1   1419   1637.00   689.000   83.218231   -51.370041   0.578582   0.745879   1.28915   3.15985   10.9487   3.46495   7.39673   102   431   424   1033
2673   -1   1313   2402.00   2168.00   89.225830   -57.372913   0.350095   0.436527   1.24688   3.19319   10.4562   3.27453   8.74502   232   668   284   2550
2674   -1   1933   2300.00   2251.00   88.493797   -57.755165   1.06691   1.33031   1.24688   3.02951   9.92022   3.27453   5.53199   209   834   201   1994
2675   -1   1341   2327.00   2016.00   88.546570   -56.769333   0.407909   0.535651   1.31316   3.18536   10.8834   3.41670   8.29184   204   463   415   1285
2676   -1   1264   956.000   2149.00   78.031876   -57.373665   0.00000   -0.686492   1.21061   3.21133   10.2863   3.20313   44.4570   208   123   646   898
2677   944   -1   1528.00   1406.00   82.477203   -54.360966   3.21121   4.09031   1.27376   0.00000   -3.11347   3.36678   -41.9179   358   1142   917   1180
2678   -1   1266   2336.00   2410.00   88.888214   -58.403248   0.00000   -2.25558   1.24688   3.21119   10.5151   3.27453   44.5176   221   228   35   4035
2679   1064   -1   2000.00   2693.00   86.340706   -59.681133   3.15879   3.85716   1.22109   0.576823   1.84309   3.19525   -2.03333   340   534   878   6552
2680   -1   1442   1175.00   2109.00   79.737595   -57.256958   0.603890   0.769211   1.27376   3.15325   10.6163   3.36678   7.22702   344   636   330   1974
2681   -1   1810   821.000   1194.00   77.537415   -53.363918   0.982550   1.23423   1.25615   3.05526   10.2213   3.34548   5.82074   256   883   1160   5279
2682   948   -1   944.000   2108.00   77.962807   -57.199799   3.20927   4.03132   1.25615   0.00000   -2.90463   3.34548   -41.8779   429   753   106   882
2683   -1   1269   2435.00   689.000   88.535095   -51.218624   0.00000   -0.162650   1.31750   3.20903   11.1174   3.46442   44.6709   376   971   896   3473
2684   -1   1270   594.000   2650.00   74.791389   -59.320789   0.00000   -1.40836   1.21061   3.20883   10.2783   3.20313   44.4549   293   738   801   4425
2685   949   -1   1859.00   2178.00   85.029305   -57.557968   3.20866   3.91806   1.22109   0.00000   -0.183923   3.19525   -41.7994   378   372   525   4843
2686   950   -1   1287.00   2320.00   80.550041   -58.153633   3.20854   3.91792   1.22109   0.00000   -3.99424   3.19525   -41.7993   661   494   762   3206
2687   951   -1   1146.00   1750.00   79.639137   -55.756802   3.20847   4.08682   1.27376   0.00000   -3.85703   3.36678   -41.9155   430   441   948   2280
2688   952   -1   2071.00   1806.00   86.513535   -55.969845   3.20808   4.08632   1.27376   0.00000   -2.00383   3.36678   -41.9152   323   755   860   3305
2689   -1   1350   1470.00   952.000   82.088844   -52.467037   0.403341   0.513760   1.27376   3.18258   10.7150   3.36678   8.36381   306   1287   1480   3280
2690   -1   1339   942.000   688.000   78.583145   -51.291122   0.378377   0.495965   1.31077   3.18560   11.0226   3.46014   8.53879   143   249   1569   1326
2691   -1   1959   1930.00   2135.00   85.564987   -57.367702   1.06679   1.30264   1.22109   3.02479   9.66497   3.19525   5.51809   89   365   74   3875
2692   953   -1   439.000   462.000   75.392303   -50.177883   3.20715   4.20384   1.31077   0.00000   -2.01989   3.46014   -41.9932   345   394   655   1602
2693   -1   1300   795.000   995.000   77.457642   -52.528412   0.244720   0.307404   1.25615   3.19740   10.6969   3.34548   9.77325   351   684   987   2412
2694   -1   1273   523.000   1636.00   75.133430   -55.085537   0.00000   -0.151138   1.25615   3.20661   10.7277   3.34548   44.5727   490   1103   349   6227
2695   -1   1514   1016.00   847.000   79.022575   -51.970997   0.684896   0.882934   1.28915   3.13259   10.8543   3.46495   6.90841   1157   799   684   1448
2696   954   -1   948.000   1678.00   78.209381   -55.412678   3.20654   4.02788   1.25615   0.00000   -0.136044   3.34548   -41.8755   465   644   546   4175
2697   957   -1   1036.00   1393.00   78.966499   -54.248718   3.20582   4.08344   1.27376   0.00000   -0.519996   3.36678   -41.9132   281   953   534   4094
2698   -1   1784   1701.00   740.000   83.649757   -51.580120   0.951104   1.22611   1.28915   3.06145   10.6078   3.46495   5.94107   289   777   711   1299
2699   969   -1   2453.00   2464.00   89.862740   -58.581051   3.19918   3.98900   1.24688   0.200702   0.657204   3.27453   -4.96518   143   1225   253   4440
2700   -1   1728   2117.00   2012.00   86.948952   -56.815872   0.901135   1.18334   1.31316   3.07619   10.5104   3.41670   6.01346   154   69   485   2012
2701   960   -1   1046.00   641.000   79.291893   -51.118549   3.20528   4.13209   1.28915   0.00000   -5.90211   3.46495   -41.9458   310   779   1325   1956
2702   -1   1876   2327.00   1887.00   88.464333   -56.233540   1.00514   1.31992   1.31316   3.04314   10.3975   3.41670   5.68297   517   1115   892   2667
2703   1277   -1   2371.00   1607.00   88.616135   -55.055637   3.08572   4.05206   1.31316   0.865115   2.95584   3.41670   -0.868538   407   309   430   1923
2704   966   -1   1987.00   900.000   85.610855   -52.214718   3.20084   4.12636   1.28915   0.149448   0.517831   3.46495   -5.71465   768   471   53   1796
2705   -1   1435   1535.00   1415.00   82.525581   -54.398495   0.556981   0.709460   1.27376   3.15540   10.6235   3.36678   7.45154   232   1293   949   1256
2706   -1   1544   1233.00   1421.00   80.363312   -54.400913   0.716615   0.912795   1.27376   3.12288   10.5141   3.36678   6.72915   332   116   462   2686
2707   -1   1403   1223.00   968.000   80.396545   -52.512245   0.500272   0.637226   1.27376   3.16467   10.6547   3.36678   7.75528   444   851   796   2457
2708   962   -1   1301.00   2748.00   80.551537   -59.942425   3.20374   3.91205   1.22109   0.00000   -3.27777   3.19525   -41.7952   86   1142   934   3967
2709   -1   1906   2138.00   2554.00   87.395393   -59.066956   1.02088   1.27292   1.24688   3.03640   9.94280   3.27453   5.65968   210   837   723   5503
2710   -1   1786   1215.00   784.000   80.382103   -51.743912   0.942238   1.21469   1.28915   3.06127   10.6071   3.46495   5.96670   160   611   689   1206
2711   964   -1   2518.00   1190.00   89.395584   -53.269634   3.20250   4.20541   1.31316   0.00000   -0.197069   3.41670   -41.9943   300   504   527   796
2712   1059   -1   620.000   430.000   76.585892   -50.117302   3.16054   4.14273   1.31077   0.515965   1.78531   3.46014   -2.31769   241   556   1372   728
2713   -1   1395   2416.00   1482.00   88.861496   -54.520496   0.473286   0.621502   1.31316   3.16720   10.8214   3.41670   7.86680   74   1343   654   3557
2714   1047   -1   917.000   1265.00   78.177162   -53.686924   3.16438   3.97492   1.25615   0.489528   1.63771   3.34548   -2.44144   186   662   1340   6009
2715   1210   -1   2506.00   1455.00   89.488716   -54.373802   3.10403   4.07609   1.31316   0.785448   2.68364   3.41670   -1.15082   419   1155   881   2235
2716   1142   -1   505.000   470.000   75.816170   -50.239174   3.12783   4.09985   1.31077   0.682702   2.36224   3.46014   -1.51805   212   815   645   690
2717   -1   1363   1309.00   1246.00   80.938400   -53.681206   0.381653   0.486134   1.27376   3.17780   10.6990   3.36678   8.51185   471   1272   44   1950
2718   -1   1289   2250.00   1254.00   87.558296   -53.627708   0.00000   -0.000301761   1.31316   3.20036   10.9347   3.41670   44.6253   206   179   961   3086
2719   -1   1292   1070.00   745.000   79.418732   -51.557041   0.0247268   0.0318765   1.28915   3.19985   11.0873   3.46495   16.1119   294   712   659   702
2720   1025   -1   1760.00   430.000   84.009903   -50.281384   3.17541   4.09358   1.28915   0.395096   1.36899   3.46495   -3.01591   245   788   602   1945
2721   1017   -1   2130.00   2768.00   87.456528   -59.961548   3.17822   3.96287   1.24688   0.370901   1.21453   3.27453   -3.25618   210   744   443   8515
2722   -1   1993   698.000   1249.00   76.647675   -53.551373   1.05960   1.33101   1.25615   3.01850   10.0984   3.34548   5.57956   188   588   1302   3433
2723   972   -1   640.000   2196.00   75.561600   -57.457802   3.19895   3.87268   1.21061   0.00000   -5.43724   3.20313   -41.7673   65   109   811   780
2724   -1   1298   1016.00   435.000   79.157028   -50.252499   0.0837649   0.107986   1.28915   3.19781   11.0803   3.46495   12.7507   331   793   691   2880
2725   998   -1   1477.00   2212.00   82.058746   -57.718967   3.18717   3.89183   1.22109   0.268231   0.857066   3.19525   -4.16620   242   1358   1705   1535
2726   -1   1926   2531.00   1875.00   89.978981   -56.104496   1.02055   1.34015   1.31316   3.03090   10.3557   3.41670   5.62999   434   624   433   4715
2727   1126   -1   1290.00   1987.00   80.653076   -56.765842   3.13396   3.99191   1.27376   0.636512   2.14300   3.36678   -1.71278   542   230   914   1275
2728   1161   -1   788.000   1866.00   76.922363   -56.145012   3.12169   3.92129   1.25615   0.691236   2.31252   3.34548   -1.45402   336   704   1050   4452
2729   1422   -1   1625.00   2721.00   83.245773   -59.845051   3.03650   3.70784   1.22109   0.999821   3.19468   3.19525   -0.410153   460   448   801   911
2730   976   -1   1529.00   1498.00   82.482300   -54.744343   3.19663   4.07174   1.27376   0.00000   -3.55050   3.36678   -41.9053   193   1592   1205   1595
2731   977   -1   1518.00   1983.00   82.386894   -56.765259   3.19649   4.07156   1.27376   0.00000   -0.762319   3.36678   -41.9052   391   1113   1870   2521
2732   -1   1307   1056.00   1771.00   78.963470   -55.825912   0.0568493   0.0724124   1.27376   3.19558   10.7588   3.36678   13.7700   124   1253   888   3397
2733   -1   1305   578.000   2511.00   74.795845   -58.736542   0.00000   -0.108876   1.21061   3.19598   10.2371   3.20313   44.4438   291   347   1235   3128
2734   982   -1   2302.00   2572.00   88.736084   -59.089424   3.19314   3.98147   1.24688   0.134523   0.440500   3.27453   -6.06156   401   684   632   6018
2735   -1   1369   1227.00   2724.00   79.943108   -59.831207   0.357077   0.436023   1.22109   3.17591   10.1478   3.19525   8.66578   300   801   713   5063
2736   1368   -1   1264.00   1762.00   80.509972   -55.825260   3.05467   3.89091   1.27376   0.939253   3.16226   3.36678   -0.570934   152   655   667   1067
2737   -1   1897   2297.00   2308.00   88.508614   -57.993160   0.988968   1.23313   1.24688   3.03869   9.95030   3.27453   5.74920   692   505   337   2474
2738   1154   -1   595.000   1123.00   76.011169   -52.989178   3.12501   3.92546   1.25615   0.667310   2.23248   3.34548   -1.55394   187   1562   754   2404
2739   1092   -1   1644.00   650.000   83.264420   -51.207008   3.14560   4.05515   1.28915   0.561495   1.94555   3.46495   -2.02220   376   586   367   780
2740   991   -1   981.000   849.000   78.786728   -51.971470   3.19059   4.11314   1.28915   0.172160   0.596525   3.46495   -5.31629   743   735   455   1898
2741   979   -1   595.000   1864.00   75.485092   -56.062008   3.19496   4.01334   1.25615   0.00000   -3.21190   3.34548   -41.8655   288   199   195   5571
2742   -1   1309   1367.00   1733.00   81.276962   -55.715496   0.0460110   0.0586070   1.27376   3.19452   10.7553   3.36678   14.3514   517   2180   481   2044
2743   -1   1501   488.000   642.000   75.596535   -50.947414   0.596359   0.781689   1.31077   3.13819   10.8586   3.46014   7.24485   544   1015   968   2224
2744   1323   -1   506.000   1713.00   74.949173   -55.396759   3.07066   3.85720   1.25615   0.879103   2.94102   3.34548   -0.746671   41   1776   767   7352
2745   1352   -1   1717.00   2226.00   83.933159   -57.773178   3.06167   3.73857   1.22109   0.909008   2.90451   3.19525   -0.695059   587   946   529   4875
2746   -1   1590   1304.00   2688.00   80.590942   -59.691998   0.724229   0.884349   1.22109   3.11026   9.93807   3.19525   6.66119   276   290   727   3944
2747   -1   1312   2383.00   2658.00   89.460487   -59.416206   0.00000   -1.68123   1.24688   3.19328   10.4565   3.27453   44.5022   89   476   395   7535
2748   1040   -1   1628.00   2130.00   83.231903   -57.377468   3.16830   3.86878   1.22109   0.396507   1.26694   3.19525   -3.07369   328   697   367   3374
2749   -1   1314   1745.00   497.000   83.917763   -50.562500   0.00000   -0.0684823   1.28915   3.19295   11.0634   3.46495   44.6575   212   1011   590   2469
2750   983   -1   1048.00   805.000   79.253830   -51.802803   3.19246   4.11555   1.28915   0.00000   -3.59133   3.46495   -41.9348   697   1341   224   703
2751   984   -1   1613.00   2308.00   83.124542   -58.120380   3.19245   3.89827   1.22109   0.00000   -2.20238   3.19525   -41.7855   313   1144   827   4022
2752   -1   1317   2044.00   2482.00   86.599960   -58.790955   0.00000   -0.188198   1.22109   3.19220   10.1999   3.19525   44.4338   252   1424   755   4844
2753   -1   1700   2534.00   740.000   89.222580   -51.394287   0.829137   1.09239   1.31750   3.08256   10.6793   3.46442   6.27755   105   385   548   3315
2754   -1   1321   1229.00   2177.00   80.133713   -57.549206   0.0716143   0.0874475   1.22109   3.19117   10.1966   3.19525   13.1027   471   791   1108   2674
2755   -1   1373   2543.00   1821.00   90.025673   -55.875500   0.334347   0.439052   1.31316   3.17430   10.8456   3.41670   8.82982   419   799   334   4457
2756   -1   1750   1296.00   1504.00   80.798058   -54.754539   0.874618   1.11405   1.27376   3.06963   10.3348   3.36678   6.13319   120   383   209   1875
2757   -1   1318   2118.00   753.000   86.448074   -51.575916   0.00000   -0.320099   1.28915   3.19178   11.0594   3.46495   44.6565   208   751   187   1965
2758   -1   1413   952.000   1815.00   78.171555   -55.983372   0.434132   0.545333   1.25615   3.16181   10.5778   3.34548   8.16410   389   1527   1018   3779
2759   988   -1   2059.00   1943.00   86.480247   -56.542675   3.19136   4.06503   1.27376   0.00000   -4.02563   3.36678   -41.9008   158   1306   863   3210
2760   1035   -1   1373.00   420.000   81.487320   -50.240635   3.17150   4.08854   1.28915   0.352200   1.22036   3.46495   -3.32896   135   1337   598   1060
2761   999   -1   2099.00   505.000   86.242149   -50.545635   3.18669   4.10812   1.28915   0.163894   0.567886   3.46495   -5.44840   99   631   425   4457
2762   -1   1500   2424.00   928.000   88.590599   -52.216583   0.575310   0.757970   1.31750   3.13850   10.8731   3.46442   7.33336   88   726   261   3234
2763   990   -1   1731.00   1413.00   83.929581   -54.384094   3.19060   4.06406   1.27376   0.00920262   0.0309832   3.36678   -13.4269   505   1272   1512   1033
2764   -1   1336   599.000   2308.00   75.146988   -57.904327   0.140620   0.170236   1.21061   3.18735   10.2095   3.20313   11.2720   89   773   500   304
2765   -1   1326   2256.00   2204.00   88.121353   -57.574455   0.00000   -0.395995   1.24688   3.19005   10.4459   3.27453   44.4994   223   652   296   1130
2766   -1   1327   1845.00   958.000   84.654449   -52.477039   0.00000   -0.915824   1.27376   3.18997   10.7399   3.36678   44.5758   163   356   174   173
2767   -1   1504   2439.00   1078.00   88.778366   -52.834625   0.579450   0.760912   1.31316   3.13665   10.7170   3.41670   7.28288   430   731   646   2853
2768   1325   -1   1427.00   629.000   81.822906   -51.117260   3.06948   3.95702   1.28915   0.866940   3.00391   3.46495   -0.758772   395   345   1215   2810
2769   1034   -1   1750.00   2160.00   84.179726   -57.495258   3.17180   3.87305   1.22109   0.327780   1.04734   3.19525   -3.60085   603   99   78   4841
2770   -1   1840   2221.00   2340.00   87.931587   -58.151249   0.926777   1.15558   1.24688   3.05091   9.99031   3.27453   5.93908   191   1154   516   2324
2771   1198   -1   925.000   2239.00   77.743309   -57.739300   3.10695   3.76131   1.21061   0.716541   2.29517   3.20313   -1.36006   420   496   186   1514
2772   -1   1331   1969.00   962.000   85.503372   -52.476124   0.00000   -0.215535   1.27376   3.18802   10.7334   3.36678   44.5741   313   805   640   2027
2773   -1   1332   1983.00   1563.00   85.777107   -54.976498   0.00000   -0.583502   1.27376   3.18796   10.7332   3.36678   44.5741   236   593   526   2171
2774   -1   1667   817.000   2355.00   76.821838   -58.186829   0.785063   0.950407   1.21061   3.08956   9.89624   3.20313   6.45123   269   467   597   2381
2775   -1   1333   1229.00   930.000   80.445702   -52.354664   0.00000   -0.314106   1.27376   3.18768   10.7322   3.36678   44.5739   373   1363   773   2754
2776   -1   1334   2041.00   2755.00   86.708336   -59.930538   0.00000   -0.554274   1.22109   3.18751   10.1849   3.19525   44.4297   168   472   728   7165
2777   -1   1455   1769.00   2298.00   84.351624   -58.068954   0.486534   0.594102   1.22109   3.15009   10.0653   3.19525   7.79153   381   606   1121   5968
2778   1061   -1   664.000   1619.00   76.170998   -55.074303   3.16025   3.96973   1.25615   0.414909   1.38807   3.34548   -2.89321   289   487   693   6598
2779   -1   1793   2232.00   1323.00   87.464508   -53.919788   0.892930   1.17256   1.31316   3.05923   10.4525   3.41670   6.02343   224   929   1168   4126
2780   -1   1338   554.000   980.000   75.821220   -52.378952   0.00000   -0.0257181   1.25615   3.18622   10.6594   3.34548   44.5551   50   1525   840   2957
2781   -1   1712   2100.00   2693.00   87.163460   -59.656872   0.817441   1.01925   1.24688   3.07956   10.0841   3.27453   6.31046   419   485   161   7653
2782   1001   -1   1260.00   832.000   80.677292   -51.950008   3.18560   4.10672   1.28915   0.00000   -6.42513   3.46495   -41.9289   454   968   686   1212
2783   1004   -1   2050.00   2174.00   86.509659   -57.506344   3.18476   3.88888   1.22109   0.0710451   0.227007   3.19525   -7.82207   313   833   196   1995
2784   -1   1637   2004.00   981.000   85.748207   -52.549206   0.742610   0.945907   1.27376   3.09660   10.4256   3.36678   6.60777   330   1279   702   2319
2785   -1   1345   1946.00   2028.00   85.652740   -56.919163   0.00000   -0.142410   1.27376   3.18414   10.7203   3.36678   44.5708   51   882   1270   2918
2786   -1   1376   2283.00   1070.00   87.699448   -52.852871   0.250351   0.328752   1.31316   3.17390   10.8443   3.41670   9.62606   62   358   607   646
2787   -1   1357   913.000   958.000   78.280815   -52.408459   0.168632   0.211826   1.25615   3.17916   10.6358   3.34548   10.7828   248   506   1103   3399
2788   -1   1702   651.000   2579.00   75.319679   -59.052040   0.795820   0.963429   1.21061   3.08208   9.87228   3.20313   6.40709   40   145   1228   3201
2789   -1   2018   1692.00   1645.00   83.672127   -55.353165   1.02196   1.30173   1.27376   3.01460   10.1495   3.36678   5.65471   97   289   1023   1826
2790   1009   -1   1036.00   1011.00   79.104034   -52.658592   3.18273   4.05404   1.27376   0.00000   -2.20189   3.36678   -41.8933   62   614   1673   3469
2791   -1   1368   1232.00   2641.00   80.012566   -59.485332   0.200032   0.244257   1.22109   3.17602   10.1482   3.19525   10.2614   394   917   594   5140
2792   -1   1520   818.000   2409.00   76.792206   -58.411709   0.564406   0.683276   1.21061   3.13096   10.0289   3.20313   7.39647   164   720   508   1595
2793   -1   1673   1514.00   2034.00   82.353050   -56.977749   0.763619   0.972667   1.27376   3.08830   10.3976   3.36678   6.52357   216   955   2107   2308
2794   -1   1388   1230.00   1369.00   80.354210   -54.183914   0.270536   0.344598   1.27376   3.16953   10.6711   3.36678   9.45213   87   75   1199   3433
2795   -1   1975   805.000   1407.00   77.312958   -54.244122   0.991475   1.24544   1.25615   3.02247   10.1116   3.34548   5.76614   744   397   1715   5723
2796   1012   -1   466.000   457.000   75.570747   -50.168758   3.18093   4.16946   1.31077   0.00000   -0.793217   3.46014   -41.9706   260   456   598   1275
